Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 546,Himmani Deluxe 2+2 Non AC Seater,19:20,06:00,10h 40m,702,23 Seats available,"3.9
7",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,06:40,10h 30m,1191,11 Seats available,"4.9
6",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 547,A/C Executive (2+3),20:16,05:50,09h 34m,760,39 Seats available,"4.2
17",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,06:50,10h 21m,1158,29 Seats available,"3.9
20",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,06:00,08h 55m,630,28 Seats available,"3.5
9",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,08:30,11h 08m,709,27 Seats available,"3.2
19",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 577,A/C Executive (2+3),21:40,08:30,10h 50m,760,44 Seats available,"3.8
15",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 575,A/C Executive (2+3),21:59,09:16,11h 17m,780,41 Seats available,"4.4
15",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,10:52,11h 47m,630,37 Seats available,3.8,Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 581,Ordinary 3+2 Non AC Seater,23:30,11:00,11h 30m,660,37 Seats available,3.8,Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:50,10h 20m,760,15 Seats available,"4.8
340",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:25,10h 25m,719,12 Seats available,"4.6
178",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:20,09h 15m,653,15 Seats available,"4.7
228",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,07:40,09h 35m,619,14 Seats available,"4.7
119",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:20,05:15,08h 55m,720,11 Seats available,"4.0
35",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,03:00,07h 00m,457,37 Seats available,"4.4
4",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1103,A/C Executive (2+3),20:40,03:00,06h 20m,481,42 Seats available,"2.7
8",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1116,A/C Executive (2+3),21:35,04:05,06h 30m,510,32 Seats available,"3.7
13",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,495,25 Seats available,"4.7
86",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,01:20,06h 40m,549,18 Seats available,"4.5
16",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,500,11 Seats available,"3.0
15",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,540,24 Seats available,"4.1
17",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,450,44 Seats available,"4.6
69",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:20,05h 50m,490,16 Seats available,"4.3
49",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,500,27 Seats available,"4.8
12",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,03:10,07h 05m,460,23 Seats available,4.5,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),20:15,04:00,07h 45m,217,38 Seats available,4.0,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,03:20,06h 30m,523,34 Seats available,"4.4
99",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,01:15,05h 35m,395,32 Seats available,3.9,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,02:25,06h 09m,365,36 Seats available,"4.1
4",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,03:25,06h 55m,371,37 Seats available,3.9,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:05,05h 55m,655,18 Seats available,"3.8
8",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,664,28 Seats available,"4.7
16",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,902,9 Seats available,"4.4
103",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,499,5 Seats available,"4.3
35",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:00,06h 01m,629,15 Seats available,"1.4
5",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
HRTC - 951,Ordinary 3+2 Non AC Seater,19:25,06:45,11h 20m,630,37 Seats available,"2.2
11",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,19:35,06:30,10h 55m,688,27 Seats available,"3.9
13",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 925,A/C Executive (2+3),19:55,06:30,10h 35m,770,44 Seats available,"4.1
26",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,07:45,11h 05m,1191,30 Seats available,"3.7
17",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,08:10,10h 40m,630,37 Seats available,"3.9
6",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1103,A/C Executive (2+3),21:55,07:30,09h 35m,760,42 Seats available,"3.3
21",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1116,A/C Executive (2+3),22:35,09:00,10h 25m,780,33 Seats available,"4.3
6",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,540,26 Seats available,"4.9
246",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,450,18 Seats available,"4.8
294",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:15,05:45,09h 30m,510,10 Seats available,"4.7
362",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,08:30,10h 00m,712,19 Seats available,"4.8
193",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05:30,10h 20m,495,16 Seats available,"4.7
294",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,04:00,08h 20m,463,37 Seats available,"3.3
11",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08h 30m,912,28 Seats available,"4.5
32",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 750,A/C Executive (2+3),20:30,06:00,09h 30m,600,44 Seats available,"2.8
21",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,04:15,07h 45m,463,36 Seats available,"2.2
4",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,05:00,07h 45m,912,20 Seats available,"4.4
55",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,21:25,04:30,07h 05m,856,20 Seats available,"3.5
10",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,07h 10m,460,23 Seats available,4.5,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
